Open,High,Low,Close,Adj Close,Volume,Date
63851.10156,65442.45703,63172.40234,64994.44141,64994.44141,23097485495,4/20/24
64992.81641,65723.24219,64277.72266,64926.64453,64926.64453,20506644853,4/21/24
64935.63281,67233.96094,64548.17969,66837.67969,66837.67969,28282686673,4/22/24
66839.89063,67199.24219,65864.86719,66407.27344,66407.27344,24310975583,4/23/24
66408.71875,67075.36719,63589.87109,64276.89844,64276.89844,30276655120,4/24/24
64275.01953,65275.20703,62783.63281,64481.70703,64481.70703,32155786816,4/25/24
64485.37109,64789.65625,63322.39844,63755.32031,63755.32031,24139372950,4/26/24
63750.98828,63898.36328,62424.71875,63419.14063,63419.14063,19530783039,4/27/24
63423.51563,64321.48438,62793.59766,63113.23047,63113.23047,17334827993,4/28/24
63106.36328,64174.87891,61795.45703,63841.12109,63841.12109,26635912073,4/29/24
63839.41797,64703.33203,59120.06641,60636.85547,60636.85547,37840840057,4/30/24
60609.49609,60780.5,56555.29297,58254.01172,58254.01172,48439780271,5/1/24
58253.70313,59602.29688,56937.20313,59123.43359,59123.43359,32711813559,5/2/24
59122.30078,63320.50391,58848.3125,62889.83594,62889.83594,33172023048,5/3/24
62891.03125,64494.95703,62599.35156,63891.47266,63891.47266,20620477992,5/4/24
63892.45313,64610.89063,62955.30469,64031.13281,64031.13281,18296164805,5/5/24
64038.3125,65494.90234,62746.23828,63161.94922,63161.94922,28697928697,5/6/24
63162.76172,64390.45703,62285.98047,62334.81641,62334.81641,25930730982,5/7/24
62332.64063,62986.08594,60877.12891,61187.94141,61187.94141,26088172222,5/8/24
61191.19922,63404.91406,60648.07422,63049.96094,63049.96094,25453338161,5/9/24
63055.19141,63446.74219,60208.78125,60792.77734,60792.77734,27804954694,5/10/24
60793.35547,61451.15234,60492.625,60793.71094,60793.71094,13842272968,5/11/24
60793.50391,61818.15625,60632.60156,61448.39453,61448.39453,13800459405,5/12/24
61451.21875,63422.66016,60769.83984,62901.44922,62901.44922,27889181179,5/13/24
62900.77344,63092.125,61123.76563,61552.78906,61552.78906,28186271527,5/14/24
61553.98828,66454.45313,61330.41016,66267.49219,66267.49219,39815167074,5/15/24
66256.10938,66712.42969,64613.05469,65231.58203,65231.58203,31573077994,5/16/24
65231.29688,67459.46094,65119.31641,67051.875,67051.875,28031279310,5/17/24
67066.21094,67387.32813,66663.5,66940.80469,66940.80469,16712277406,5/18/24
66937.92969,67694.29688,65937.17969,66278.36719,66278.36719,19249094538,5/19/24
66278.74219,71483.5625,66086.17188,71448.19531,71448.19531,43850655717,5/20/24
71443.0625,71946.46094,69191.125,70136.53125,70136.53125,46932005990,5/21/24
70135.32031,70623.69531,68977.69531,69122.33594,69122.33594,32802561717,5/22/24
69121.30469,70041.27344,66356.95313,67929.5625,67929.5625,41895680979,5/23/24
67928.13281,69220.29688,66622.67188,68526.10156,68526.10156,29197308153,5/24/24
68526.92188,69579.32031,68515.82031,69265.94531,69265.94531,15473071741,5/25/24
69264.28906,69506.22656,68183.89063,68518.09375,68518.09375,15628433737,5/26/24
68512.17969,70597.88281,68232.5,69394.55469,69394.55469,25870990717,5/27/24
69392.19531,69514.64063,67227.15625,68296.21875,68296.21875,32722265965,5/28/24
68296.35156,68852.46094,67101.49219,67578.09375,67578.09375,26707072906,5/29/24
67576.08594,69500.53906,67118.07813,68364.99219,68364.99219,29509712534,5/30/24
68362.51563,68999.5625,66633.42188,67491.41406,67491.41406,27387283769,5/31/24
67489.60938,67839.76563,67386.19531,67706.9375,67706.9375,11641495604,6/1/24
67710.27344,68409.16406,67315.52344,67751.60156,67751.60156,17110588415,6/2/24
67753.89844,70230.82031,67589.83594,68804.78125,68804.78125,32401285324,6/3/24
68804.57031,71047.40625,68564.64063,70567.76563,70567.76563,33149696545,6/4/24
70568.35156,71735.41406,70390.71094,71082.82031,71082.82031,32810771409,6/5/24
71082.84375,71625.73438,70119.125,70757.16406,70757.16406,25223152007,6/6/24
70759.1875,71907.85156,68507.25781,69342.58594,69342.58594,36188381096,6/7/24
69324.17969,69533.32031,69210.74219,69305.77344,69305.77344,14262185861,6/8/24
69297.49219,69817.52344,69160.84375,69647.99219,69647.99219,13534028500,6/9/24
69644.3125,70146.07031,69232.42188,69512.28125,69512.28125,20597699541,6/10/24
69508.07813,69549.41406,66123.60156,67332.03125,67332.03125,37116136345,6/11/24
67321.375,69977.89063,66902.45313,68241.1875,68241.1875,34497940694,6/12/24
68243.10156,68365.78125,66304.5625,66756.39844,66756.39844,28955204146,6/13/24
66747.57031,67294.64844,65056.89453,66011.09375,66011.09375,27403884779,6/14/24
66006.74219,66402.1875,65871.77344,66191,66191,14121265576,6/15/24
66189.35938,66894.84375,66018.25,66639.04688,66639.04688,13281140541,6/16/24
66636.51563,67188.32031,65094.96484,66490.29688,66490.29688,30006354476,6/17/24
66490.97656,66556.70313,64066.95703,65140.74609,65140.74609,39481285950,6/18/24
65146.66016,65695.35156,64693.30078,64960.29688,64960.29688,21103423504,6/19/24
64960.29688,66438.96094,64547.84766,64828.65625,64828.65625,25641109124,6/20/24
64837.98828,65007.54688,63378.89453,64096.19922,64096.19922,26188171739,6/21/24
64113.86328,64475.46875,63929.75781,64252.57813,64252.57813,9858198793,6/22/24
64248.96484,64491.70313,63180.79688,63180.79688,63180.79688,11170471802,6/23/24
63173.35156,63292.52734,58601.69922,60277.41406,60277.41406,43152133651,6/24/24
60266.28125,62258.26172,60239.75,61804.64063,61804.64063,29201215431,6/25/24
61789.67578,62434.13672,60695.1875,60811.27734,60811.27734,22506003064,6/26/24
60811.22656,62293.86328,60585.33203,61604.80078,61604.80078,21231745045,6/27/24
61612.80469,62126.09766,59985.40234,60320.13672,60320.13672,24952866877,6/28/24
60319.875,61097.62109,60300.96484,60887.37891,60887.37891,12652903396,6/29/24
60888.44531,62892.82813,60632.94922,62678.29297,62678.29297,17333226409,6/30/24
62673.60547,63697.98047,62521.28516,62579.61719,62579.61719,21739890688,7/1/24
